img_a_path,img_a_split,img_a_stem,img_a_prefix,img_a_source,img_b_path,img_b_split,img_b_stem,img_b_prefix,img_b_source,label_count_a_roya,label_count_a_coco,label_count_a_minador,label_count_b_roya,label_count_b_coco,label_count_b_minador,phash_dist,dhash_dist,cosine_sim,sift_inliers,containment_a_in_b,containment_b_in_a
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_191.jpg,train,SANAS_NUEVAS_191,SANAS,"{'filename': 'SANAS_NUEVAS_191.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'f132806153ff1cf7cf3b261152cba0206042e2605f4e5b68b640f7012bed687c', 'n_annotations': '0', 'class_ids_present': '', 'width': '704', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_301.jpg,val,SANAS_SOCORRO_301,SANAS,"{'filename': 'SANAS_SOCORRO_301.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '7b390e1ff6bb866a8a85af06c8aabd685cabd0c5dbe71e936cced1cf5c374c27', 'n_annotations': '0', 'class_ids_present': '', 'width': '704', 'height': '960'}",0,0,0,0,0,0,-1,-1,0.9284772276878357,0,7.7418845e-05,7.7418845e-05
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_450.jpg,test,SANAS_SOCORRO_450,SANAS,"{'filename': 'SANAS_SOCORRO_450.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '678b0165b1ff239d00b32d8e649e6c3d9b924836d422297fc5a15e0792236e3c', 'n_annotations': '0', 'class_ids_present': '', 'width': '384', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_455.jpg,train,SANAS_SOCORRO_455,SANAS,"{'filename': 'SANAS_SOCORRO_455.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '40cd9c37ad27f47f07ff90886393d4effde92e4389e0a0777e72f42cc80297bb', 'n_annotations': '0', 'class_ids_present': '', 'width': '384', 'height': '960'}",0,0,0,0,0,0,-1,-1,0.9363633990287781,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_85.jpg,train,MINEIRO_85,MINEIRO,"{'filename': 'MINEIRO_85.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '370a2b95198411b370afbc5cdad43de7fcccb43c0ae5bdb5fd8669db6fa8e69a', 'n_annotations': '4', 'class_ids_present': '3', 'width': '960', 'height': '512'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINEIRO_50.jpg,val,MINEIRO_50,MINEIRO,"{'filename': 'MINEIRO_50.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '15439eff48e180fc0a0ae890432d48d63fc42760a65fcfb70e77196c1150221d', 'n_annotations': '8', 'class_ids_present': '3', 'width': '512', 'height': '960'}",0,0,4,0,0,8,-1,-1,0.9186223745346069,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_P_A_31.jpg,train,COCO_P_A_31,COCO,"{'filename': 'COCO_P_A_31.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '2229458122a565aaf04f7332152e9432ee5704907e07df5229439300cb69a857', 'n_annotations': '11', 'class_ids_present': '1', 'width': '960', 'height': '512'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_516.jpg,val,SANAS_SOCORRO_516,SANAS,"{'filename': 'SANAS_SOCORRO_516.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'd5b41a55d653d57073ba644e31bb2e3997ccbbe99d4168d6bd101329a1d620a4', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '640'}",0,11,0,0,0,0,-1,-1,0.9393967390060425,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_273.jpg,train,SANAS_SOCORRO_273,SANAS,"{'filename': 'SANAS_SOCORRO_273.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '4d258541be9c0e93e1f1845688604611bdb81779aa377a25701eeac557aecfeb', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '704'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_440.jpg,val,SANAS_NUEVAS_440,SANAS,"{'filename': 'SANAS_NUEVAS_440.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'bb9f07f96b37d6d45060a745ad1d2d6dbf59a7b733a769a4ed09309e4bb94f5d', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '832'}",0,0,0,0,0,0,-1,-1,0.8901985287666321,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_58.jpg,test,COCO_RECORTE_58,COCO,"{'filename': 'COCO_RECORTE_58.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'f5d6da881bf7039bff97ea106fee42a5470d920580a79534077a11c9ab0e8d5a', 'n_annotations': '4', 'class_ids_present': '1', 'width': '512', 'height': '384'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_RECORTE_41.jpg,train,COCO_RECORTE_41,COCO,"{'filename': 'COCO_RECORTE_41.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '4c0c438b2dc8abb6e0de3e4ca6535e1c2497de6c3c7f7b9be8cd8095c25419d1', 'n_annotations': '3', 'class_ids_present': '1', 'width': '512', 'height': '512'}",0,4,0,0,3,0,-1,-1,0.9468780755996704,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_71.jpg,test,MINADOR_71,MINADOR,"{'filename': 'MINADOR_71.jpg', 'split': 'val', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'a6764da5b7b41ad587d22a4fc75972fdbfe85dbfeb622b4fb47ecb27d0fb8095', 'n_annotations': '8', 'class_ids_present': '3', 'width': '960', 'height': '448'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_133.jpg,train,MINEIRO_133,MINEIRO,"{'filename': 'MINEIRO_133.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'd411f6e440b4a4cec003205bb1f0bd142e34ec001ff16616c0b5d859f3167607', 'n_annotations': '6', 'class_ids_present': '3', 'width': '960', 'height': '512'}",0,0,8,0,0,6,-1,-1,0.9193040132522583,0,6.336471e-05,7.2416806e-05
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\ROYA_RECORTES_37.jpg,test,ROYA_RECORTES_37,ROYA,"{'filename': 'ROYA_RECORTES_37.jpg', 'split': 'test', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'bfabf197233f0de50250a465f71c9d4965fec04bcc20417ba784d33f3d08f66b', 'n_annotations': '5', 'class_ids_present': '0', 'width': '960', 'height': '768'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_RECORTES_92.jpg,train,ROYA_RECORTES_92,ROYA,"{'filename': 'ROYA_RECORTES_92.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'ffc3ff00fab1a03bcfd60d03493dbd4909ba25851b3162b96d8a32cf2e2bc00a', 'n_annotations': '9', 'class_ids_present': '0', 'width': '960', 'height': '640'}",5,0,0,9,0,0,-1,-1,0.8759677410125732,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_435.jpg,train,SANAS_NUEVAS_435,SANAS,"{'filename': 'SANAS_NUEVAS_435.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '72459cb6801ddb65895e238749b0e4b31e9b3d74b203f863731fbf29592fbcfe', 'n_annotations': '0', 'class_ids_present': '', 'width': '896', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_440.jpg,val,SANAS_NUEVAS_440,SANAS,"{'filename': 'SANAS_NUEVAS_440.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'bb9f07f96b37d6d45060a745ad1d2d6dbf59a7b733a769a4ed09309e4bb94f5d', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '832'}",0,0,0,0,0,0,-1,-1,0.8926466703414917,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_25.jpg,test,MINADO_RECORTES_25,MINADO,"{'filename': 'MINADO_RECORTES_25.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '1aa0297d044ee0efbff03d0b4e34dc327dcbd05b5d5633665226db5444ff1071', 'n_annotations': '2', 'class_ids_present': '3', 'width': '294', 'height': '520'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADO_RECORTES_64.jpg,train,MINADO_RECORTES_64,MINADO,"{'filename': 'MINADO_RECORTES_64.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '1f9b04dcd609a0358580cef8b3570dea04c6868acffa2814b6517e7d4ce63a6e', 'n_annotations': '2', 'class_ids_present': '3', 'width': '742', 'height': '356'}",0,0,2,0,0,2,-1,-1,0.8630877733230591,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADO_RECORTES_60.jpg,train,MINADO_RECORTES_60,MINADO,"{'filename': 'MINADO_RECORTES_60.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'ce6f97408388114d78f9501d63aa22c99f99f806f7cdd440022ba697efe455fb', 'n_annotations': '3', 'class_ids_present': '3', 'width': '482', 'height': '547'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINADO_RECORTES_85.jpg,val,MINADO_RECORTES_85,MINADO,"{'filename': 'MINADO_RECORTES_85.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'eaf349b2cb1fc993ce2922c7643b037bbe1d67d588f1ff944f92f0f7d77d82e7', 'n_annotations': '7', 'class_ids_present': '3', 'width': '741', 'height': '494'}",0,0,3,0,0,7,-1,-1,0.8767093420028687,0,5.9001286e-05,8.191667e-05
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_56.jpg,test,COCO_RECORTE_56,COCO,"{'filename': 'COCO_RECORTE_56.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'facc3f30a651f4d3529388225811f803ee56480d8bde99834524e131008282a0', 'n_annotations': '2', 'class_ids_present': '1', 'width': '384', 'height': '512'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_RECORTE_40.jpg,train,COCO_RECORTE_40,COCO,"{'filename': 'COCO_RECORTE_40.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '4428483c19b88f0adf0e7cd254339fe98d9c13c524ce7fb1d1eecc3789b34572', 'n_annotations': '5', 'class_ids_present': '1', 'width': '512', 'height': '512'}",0,2,0,0,5,0,-1,-1,0.9304359555244446,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_RECORTE_49.jpg,train,COCO_RECORTE_49,COCO,"{'filename': 'COCO_RECORTE_49.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'bfe8861c8ca7c5e926c43cf722c94aba235104c082b246c0d75e2dd161039a88', 'n_annotations': '5', 'class_ids_present': '1', 'width': '512', 'height': '256'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\COCO_M_A_5.jpg,val,COCO_M_A_5,COCO,"{'filename': 'COCO_M_A_5.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '73d70dc8ae3973f9b700ff7441dc5bb052a67816c7adee8ea675e2795cfa3180', 'n_annotations': '17', 'class_ids_present': '0;1', 'width': '512', 'height': '960'}",0,5,0,1,16,0,-1,-1,0.8631646037101746,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_333.jpg,train,SANAS_SOCORRO_333,SANAS,"{'filename': 'SANAS_SOCORRO_333.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'ea65e66a8c4463f4107ae0257782f8da5f69098ee57e511f9025003176e245e7', 'n_annotations': '0', 'class_ids_present': '', 'width': '704', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_413.jpg,val,SANAS_SOCORRO_413,SANAS,"{'filename': 'SANAS_SOCORRO_413.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '46eb84601adac6a1f3337b46a7f80235801d6f20d7ff11c0a5a76a41eb1ea415', 'n_annotations': '0', 'class_ids_present': '', 'width': '576', 'height': '960'}",0,0,0,0,0,0,-1,-1,0.9190827012062073,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_161.jpg,train,MINEIRO_161,MINEIRO,"{'filename': 'MINEIRO_161.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '59f924d3b9cf1d2c63a7089173291f5aed108a503fa9fcb30cb9e7fe4bda406c', 'n_annotations': '8', 'class_ids_present': '3', 'width': '960', 'height': '512'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINEIRO_72.jpg,val,MINEIRO_72,MINEIRO,"{'filename': 'MINEIRO_72.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '6918f71637b4e1f470e28a6cff2ffb21e6bd8699cb51cb032a4fe5764bfa86e1', 'n_annotations': '11', 'class_ids_present': '3', 'width': '960', 'height': '512'}",0,0,8,0,0,11,-1,-1,0.9346107244491577,0,0.007017477,0.007017477
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\ROYA_RECORTES_48.jpg,test,ROYA_RECORTES_48,ROYA,"{'filename': 'ROYA_RECORTES_48.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '89051eecb84c4e0288cc8800e832d13dc72d89c6d862d65989c9d10f2d9a43e0', 'n_annotations': '8', 'class_ids_present': '0', 'width': '960', 'height': '768'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_RECORTES_44.jpg,train,ROYA_RECORTES_44,ROYA,"{'filename': 'ROYA_RECORTES_44.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '2547b5fec1a58563ab6ebb0802a178048b4ad1bbdc212e412ece967b7ea6a0e2', 'n_annotations': '14', 'class_ids_present': '0', 'width': '960', 'height': '896'}",8,0,0,14,0,0,-1,-1,0.8722221255302429,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADO_RECORTES_122.jpg,train,MINADO_RECORTES_122,MINADO,"{'filename': 'MINADO_RECORTES_122.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'aff7193e7cbe0c793ec6ac247dcd4e4f4ab2e9c858b141ef10db392cc2b347c3', 'n_annotations': '3', 'class_ids_present': '3', 'width': '682', 'height': '561'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINADO_RECORTES_81.jpg,val,MINADO_RECORTES_81,MINADO,"{'filename': 'MINADO_RECORTES_81.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'ed631e22caeabfd2f4fa99ae14c7e7a886bdf6312c7b71a45474cf3aafd5c228', 'n_annotations': '3', 'class_ids_present': '3', 'width': '588', 'height': '426'}",0,0,3,0,0,3,-1,-1,0.8881610631942749,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_515.jpg,test,SANAS_NUEVAS_515,SANAS,"{'filename': 'SANAS_NUEVAS_515.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '029ca8d07214444ca8df724f6f5f2064424cf30d20299866bfe2c6253b635bc1', 'n_annotations': '0', 'class_ids_present': '', 'width': '704', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_380.jpg,train,SANAS_SOCORRO_380,SANAS,"{'filename': 'SANAS_SOCORRO_380.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '2d15449326bbf3beef50b0f0706d0f0838522d0c0e269e59d27709ebdf49852f', 'n_annotations': '0', 'class_ids_present': '', 'width': '576', 'height': '960'}",0,0,0,0,0,0,-1,-1,0.9352871179580688,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_RECORTES_87.jpg,train,ROYA_RECORTES_87,ROYA,"{'filename': 'ROYA_RECORTES_87.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '0b809bcacd2f579457487c104a4b6966759ed62db34b947ec1137594ed2a0d61', 'n_annotations': '5', 'class_ids_present': '0', 'width': '896', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\ROYA_RECORTES_36.jpg,val,ROYA_RECORTES_36,ROYA,"{'filename': 'ROYA_RECORTES_36.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'a0f01823a6e1d246fd5a1ba1c5799eedc77064410bc72344a9df5e886d8e1aac', 'n_annotations': '5', 'class_ids_present': '0', 'width': '832', 'height': '960'}",5,0,0,5,0,0,-1,-1,0.874422550201416,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_RECORTE_93.jpg,train,COCO_RECORTE_93,COCO,"{'filename': 'COCO_RECORTE_93.jpg', 'split': 'test', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '5e3b5157b069dcbef01e4caa5628e6ddff9d817d7b7dc00697d5b12e32aee8d9', 'n_annotations': '4', 'class_ids_present': '1', 'width': '512', 'height': '512'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_264.jpg,val,SANAS_NUEVAS_264,SANAS,"{'filename': 'SANAS_NUEVAS_264.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '7fcc64308335d54241ce92e8f59157b370cab7be2af8b66a951df73b8229ec85', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '832'}",0,4,0,0,0,0,-1,-1,0.8807497024536133,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_605.jpg,test,SANAS_NUEVAS_605,SANAS,"{'filename': 'SANAS_NUEVAS_605.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'cdedea0efafd35a8051aabc74279bb06c87917c4aeb74a969be1053683f3e8b1', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '640'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_58.jpg,train,SANAS_SOCORRO_58,SANAS,"{'filename': 'SANAS_SOCORRO_58.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '7912b3bde8ce1a3d3aa42867f9c283857e90360ef25f2b64f24b5e558f5ae450', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '640'}",0,0,0,0,0,0,-1,-1,0.9428121447563171,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_M_A_85.jpg,train,COCO_M_A_85,COCO,"{'filename': 'COCO_M_A_85.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '7a5295ef328ec77ae227865b94934c6f24b246d7a6c38bbc1f47708a31af8eb0', 'n_annotations': '16', 'class_ids_present': '1', 'width': '576', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\COCO_M_A_103.jpg,val,COCO_M_A_103,COCO,"{'filename': 'COCO_M_A_103.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'e8f1b9b53b1a3560f7300463d86db2139b144dec7eca65c95ff623142bb09b4f', 'n_annotations': '17', 'class_ids_present': '0;1', 'width': '448', 'height': '960'}",0,16,0,3,14,0,-1,-1,0.8928477764129639,0,6.413687e-05,4.988423e-05
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_86.jpg,test,COCO_RECORTE_86,COCO,"{'filename': 'COCO_RECORTE_86.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'eb374dd0abe9f93a2d3dd38d9999d445a631712d95a983c9c81b87cb07acdc90', 'n_annotations': '5', 'class_ids_present': '1', 'width': '384', 'height': '512'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_RECORTE_143.jpg,train,COCO_RECORTE_143,COCO,"{'filename': 'COCO_RECORTE_143.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'eb400af3833751f85652cbdab60bde63472449594e2bd187c209eb94c20c9b62', 'n_annotations': '7', 'class_ids_present': '1', 'width': '512', 'height': '320'}",0,5,0,0,7,0,-1,-1,0.9074726104736328,0,0.0,0.0
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_376.jpg,train,SANAS_NUEVAS_376,SANAS,"{'filename': 'SANAS_NUEVAS_376.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'd8cbf200e2c3890e781225339e32ebba9250991ed91aecf06a8069b4534cdbdf', 'n_annotations': '0', 'class_ids_present': '', 'width': '704', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_204.jpg,val,SANAS_SOCORRO_204,SANAS,"{'filename': 'SANAS_SOCORRO_204.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '2a2b682df44afff64e45397691ed478bb63a07552fd590e3a8bfcdf9501f2cdb', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '960'}",0,0,0,0,0,0,-1,-1,0.8977342247962952,0,0.0,0.0
